date,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2005/12/18,33.45454545,33.81818182,34.27272727,34.45454545,35.09090909,35,35.18181818,34.72727273,34.63636364,35.81818182,37.45454545,39.27272727,40.72727273,42,42.90909091,43.63636364,43.36363636,39.63636364,34.81818182,32,30.18181818,29.54545455,29.18181818,28.90909091
2005/12/19,29.18181818,29.09090909,29,29.09090909,29.54545455,28.90909091,28.90909091,28.81818182,29.45454545,33.63636364,38.36363636,40.63636364,41.54545455,42.63636364,43.72727273,43.27272727,41.72727273,38.45454545,35.18181818,32.54545455,30.45454545,28.90909091,27.81818182,27
2005/12/20,25.90909091,24.90909091,24.09090909,23.72727273,22.18181818,21.18181818,20.09090909,19.63636364,20.36363636,26.72727273,30.72727273,34.36363636,36.27272727,38.36363636,39.36363636,39.63636364,39,35.36363636,30.27272727,28.63636364,27.18181818,25.81818182,25.36363636,25.18181818
2005/12/21,26.45454545,27.27272727,27,26.27272727,24.90909091,22.72727273,21.81818182,20.45454545,21.27272727,27,30.72727273,33.18181818,34.72727273,35.72727273,37,37.72727273,37.36363636,34.27272727,29,27.36363636,26.54545455,25.72727273,24.54545455,23.81818182
2005/12/22,23.63636364,23.18181818,22.54545455,22.90909091,23,22.45454545,20.81818182,20.45454545,21,28.63636364,34.27272727,37.72727273,39.81818182,42.09090909,42.54545455,43.54545455,42.54545455,38.63636364,33.18181818,31.18181818,31.45454545,30.54545455,30.45454545,30.72727273
2005/12/23,30.36363636,30,30.45454545,30.27272727,29.09090909,29.36363636,29.90909091,28.90909091,29.54545455,35.63636364,41.54545455,47.81818182,51.63636364,54.18181818,56.09090909,56.18181818,55.09090909,50.09090909,45.27272727,43.72727273,43.90909091,43.27272727,42.18181818,41
2005/12/24,40.72727273,40.18181818,38,37.09090909,36.36363636,34.45454545,33.81818182,33.18181818,33.54545455,38.36363636,44.09090909,49,53.54545455,57.45454545,58.90909091,59.63636364,57.54545455,50,42.36363636,39.81818182,37.36363636,35.72727273,34.90909091,34.72727273
2005/12/25,35.27272727,35.54545455,35.54545455,35.45454545,35.63636364,36.63636364,37.45454545,38.81818182,40.36363636,42.36363636,43.90909091,46,47,48.18181818,49.81818182,51.18181818,51.81818182,50.81818182,49.81818182,49.72727273,48.72727273,47.36363636,46.72727273,46.18181818
2005/12/26,45.27272727,45,44.18181818,44,43.81818182,43.09090909,43.09090909,42.81818182,43,44.18181818,46,47.36363636,48.18181818,48.09090909,47.54545455,47.18181818,46.72727273,45.36363636,44.63636364,43.90909091,42.54545455,41.27272727,41.36363636,40
2005/12/27,38.54545455,38.09090909,37.36363636,36.36363636,35.90909091,35.09090909,34.36363636,33.54545455,33.81818182,37.27272727,41.18181818,43.36363636,45.09090909,46.63636364,47.54545455,47.81818182,47.45454545,44.09090909,39.63636364,36.18181818,34,32.72727273,32.45454545,31.54545455
2005/12/28,30.81818182,30.63636364,30.45454545,30.72727273,31.36363636,33.09090909,32.45454545,33.36363636,34.90909091,38.36363636,42.54545455,47.54545455,51.72727273,55.09090909,57,57.54545455,56.45454545,53.54545455,52.09090909,51.36363636,51.45454545,51.18181818,50.27272727,50.18181818
2005/12/29,50.18181818,49.72727273,48.81818182,47.90909091,47.63636364,47.81818182,48.18181818,48.18181818,48.27272727,48.36363636,49.18181818,50.54545455,51,51,51,50.18181818,49.63636364,47.90909091,47.09090909,46.18181818,45.72727273,44.81818182,43.36363636,41.81818182
2005/12/30,40.81818182,39.63636364,38.18181818,37.36363636,36.09090909,35.45454545,35.45454545,35.27272727,35.18181818,40.18181818,44.54545455,47.63636364,49.72727273,50.72727273,51.45454545,51.45454545,50.90909091,47.09090909,42.27272727,38.90909091,37,35.72727273,35.63636364,35.18181818
2005/12/31,35.18181818,34.81818182,34.72727273,34.09090909,34.72727273,35.63636364,36.72727273,37.63636364,38.27272727,41.18181818,43.90909091,46.81818182,50.36363636,52.27272727,53.72727273,54,53.36363636,50.09090909,46.54545455,45,43.36363636,41.72727273,39.90909091,39.90909091
2006/1/1,39.27272727,38.63636364,38.72727273,39.09090909,37.18181818,36.81818182,36.63636364,36.54545455,37.18181818,40.36363636,44.09090909,46.18181818,48.45454545,49.63636364,50.81818182,51.18181818,50.63636364,45.90909091,40.72727273,37.36363636,36.27272727,34.81818182,33.54545455,33.09090909
2006/1/2,31.90909091,31.45454545,31.36363636,31.54545455,32.45454545,32.90909091,34.81818182,36.36363636,37.63636364,40.36363636,43.36363636,45.36363636,46.27272727,46.90909091,47.27272727,46.81818182,46.45454545,46.09090909,45.90909091,46.09090909,46.45454545,46.90909091,46.81818182,46.63636364
2006/1/3,46.18181818,45.81818182,45.81818182,45.45454545,45.27272727,45.09090909,44.81818182,44.54545455,44.63636364,44.72727273,44.81818182,45.54545455,46.09090909,46.63636364,46.09090909,45.90909091,45.81818182,44.72727273,43.72727273,43.45454545,42.72727273,42.36363636,42.36363636,41.81818182
2006/1/4,41.36363636,40.81818182,40.72727273,40.63636364,40.36363636,40.18181818,40.09090909,40,40.09090909,40.63636364,41.45454545,42.45454545,43.54545455,44.72727273,45.09090909,45.45454545,45.18181818,44.63636364,43.09090909,42.90909091,42.36363636,41.81818182,41.27272727,41.54545455
2006/1/5,41.09090909,41.81818182,42.54545455,42.54545455,41.90909091,41.54545455,42.09090909,42.63636364,42,44.18181818,46.36363636,48.63636364,50.45454545,52.36363636,52.81818182,53,51.27272727,48.54545455,46.54545455,45.18181818,44.54545455,44.36363636,43.81818182,43.18181818
2006/1/6,42.36363636,41.63636364,40.81818182,39.81818182,39.27272727,38.45454545,38.18181818,38.81818182,38.36363636,39.81818182,41.36363636,41.54545455,41.72727273,42.09090909,41.63636364,42.09090909,41.09090909,39.63636364,37.18181818,35.54545455,34.27272727,32.72727273,30.72727273,29.09090909
2006/1/7,28.09090909,27.45454545,26.54545455,25.63636364,24.63636364,23.81818182,23.09090909,22.45454545,22.90909091,28.09090909,32.45454545,34.81818182,36.63636364,37.81818182,39.36363636,40.09090909,40.09090909,37.72727273,34.54545455,33.09090909,32.90909091,32.90909091,32.45454545,32.81818182
2006/1/8,32.72727273,31.72727273,31.72727273,31.36363636,31.90909091,31.90909091,31.36363636,30.72727273,31,36.18181818,40.36363636,44,47.63636364,50.18181818,51.54545455,52.36363636,51.90909091,48.90909091,46.45454545,44.90909091,45,45.27272727,45.81818182,46.81818182
2006/1/9,47.45454545,48.36363636,48,48.81818182,48.45454545,48.63636364,48.27272727,48.09090909,48.54545455,51.63636364,54.63636364,57.90909091,61.09090909,63.63636364,65.18181818,65.72727273,65.18181818,62.09090909,58.54545455,57,55.36363636,55.09090909,52.81818182,50.54545455
2006/1/10,50.45454545,48.18181818,46.54545455,44.72727273,43.90909091,43.27272727,42.54545455,41.54545455,40.72727273,44,48,50.18181818,51.54545455,52.27272727,53.36363636,53.54545455,51.81818182,49.27272727,46.72727273,45.63636364,44.81818182,43.72727273,43.63636364,43.18181818
2006/1/11,43.36363636,44.09090909,44.18181818,44.27272727,44.45454545,44.45454545,44.72727273,44.36363636,44.63636364,45.81818182,47.63636364,50.27272727,52.27272727,54.54545455,56.63636364,57.90909091,56.90909091,56.09090909,55.54545455,54.90909091,54.63636364,55.18181818,54.81818182,54.09090909
2006/1/12,52.81818182,51.45454545,49.18181818,48.81818182,47.54545455,45.18181818,44.54545455,42.18181818,41.45454545,44.63636364,49.36363636,53.90909091,57.72727273,61.18181818,62.72727273,63.09090909,61.72727273,57.09090909,50.27272727,47.09090909,44.45454545,43.27272727,42.72727273,41.81818182
2006/1/13,42.18181818,41.90909091,41.90909091,41.18181818,42.27272727,41.90909091,42.72727273,43.72727273,45.18181818,47.72727273,50.81818182,54.54545455,57.81818182,60.72727273,61.72727273,62.90909091,62.63636364,60.63636364,59.54545455,59.72727273,60.09090909,60.63636364,61.45454545,61.36363636
2006/1/14,59.81818182,59,57.45454545,55.45454545,54.45454545,52.81818182,51.45454545,50.63636364,49.63636364,49.45454545,49.63636364,49.18181818,48.27272727,46.81818182,46,44.90909091,43.27272727,41.45454545,40.09090909,38.72727273,38,37.36363636,36,35.63636364
2006/1/15,34.63636364,33.72727273,33.27272727,32.54545455,32,31.36363636,30.90909091,30.36363636,30.18181818,31.81818182,33.90909091,36.36363636,38.18181818,40.09090909,41.81818182,42.63636364,42.54545455,40.81818182,38.18181818,37,35.27272727,33.72727273,32.81818182,32.72727273
2006/1/16,32.81818182,32.18181818,31.18181818,31.18181818,31,30.27272727,28.81818182,28.27272727,28.63636364,32.63636364,36.45454545,38.72727273,41.27272727,42.54545455,44.18181818,44.63636364,45,42.27272727,39.18181818,37.09090909,36.36363636,35.63636364,34.27272727,33.81818182
2006/1/17,33.09090909,34.09090909,34.90909091,36,36.45454545,37,37.72727273,37.90909091,38.27272727,39.81818182,41.90909091,44.36363636,45.90909091,47.54545455,49.18181818,49.81818182,50.09090909,49.72727273,50,50.90909091,51.81818182,53.18181818,54.27272727,56.36363636
2006/1/18,60.18181818,61.63636364,62.81818182,61.18181818,59.54545455,57.27272727,55.81818182,52.90909091,51.45454545,50.18181818,48.36363636,47.36363636,46.54545455,45.81818182,44.54545455,44,43.81818182,42.27272727,40.45454545,39.72727273,38,37,35.63636364,34.72727273
2006/1/19,34.54545455,34.18181818,33.54545455,33,32.54545455,32.72727273,32,31.54545455,32.36363636,38.09090909,42.72727273,47,50.27272727,53.90909091,56,57.36363636,56.72727273,53.81818182,49,47.18181818,45.36363636,44.72727273,43.81818182,43.90909091
2006/1/20,43,43,41.81818182,42.27272727,42.27272727,42.45454545,41.54545455,41.81818182,42.90909091,46.81818182,50.81818182,55.27272727,58.90909091,61.81818182,62.72727273,63.18181818,62,59.09090909,53.18181818,50.45454545,50.72727273,48.81818182,47.54545455,47.54545455
2006/1/21,46.54545455,46.54545455,45.45454545,45.63636364,45.81818182,46.36363636,49.36363636,51.27272727,52.18181818,54.09090909,56.90909091,58,59.63636364,60.18181818,61.36363636,61.81818182,61.63636364,60.27272727,57.81818182,55.18181818,52.45454545,50.54545455,48.09090909,45.81818182
2006/1/22,43.81818182,42,40.54545455,39,37.54545455,35.81818182,35.09090909,34.36363636,34.36363636,37.45454545,39.72727273,41.54545455,42.18181818,43.54545455,43.90909091,43.45454545,42.54545455,41.18181818,39.90909091,39.18181818,38.81818182,38.63636364,38.54545455,38.45454545
2006/1/23,38.81818182,39.27272727,39.45454545,39.45454545,39.72727273,38.81818182,38.45454545,38.18181818,38.54545455,39.09090909,39.90909091,41.36363636,42.81818182,44.36363636,45.63636364,47.36363636,47.63636364,47.09090909,46.36363636,45.54545455,44.90909091,44.54545455,44.18181818,43.18181818
2006/1/24,43.18181818,42.36363636,41.72727273,41.18181818,40.45454545,39.63636364,38.72727273,37.90909091,37.27272727,39.54545455,42,44.90909091,48.18181818,50.27272727,51.54545455,52.27272727,52.36363636,50.45454545,47.90909091,45.81818182,45.36363636,45.45454545,45.36363636,46
2006/1/25,45.54545455,44.63636364,43.36363636,43.27272727,42.09090909,41,40.81818182,40.09090909,39.54545455,42.09090909,43.54545455,43.90909091,43.54545455,43.72727273,43.18181818,43.36363636,43,41,39.54545455,38.63636364,37.63636364,37.18181818,36.54545455,35.72727273
2006/1/26,35.45454545,35,33.90909091,33,32.18181818,31.54545455,30.72727273,30.63636364,31.18181818,33.90909091,36.09090909,37.90909091,39.45454545,40.27272727,41.36363636,41.81818182,41.18181818,40.09090909,36.81818182,34.18181818,32.63636364,31,30.54545455,28.72727273
2006/1/27,27.63636364,26.18181818,26,24.81818182,24.63636364,22.90909091,21.90909091,21.72727273,22.45454545,29.18181818,33.63636364,37.45454545,41.18181818,43.36363636,45.72727273,47,47.18181818,44.63636364,37.81818182,34.36363636,32.54545455,31.36363636,30.90909091,30.81818182
2006/1/28,31.09090909,31.36363636,32.54545455,33.09090909,32.81818182,33.81818182,34.18181818,34.45454545,35.18181818,40.63636364,45.63636364,50.90909091,55.09090909,58.09090909,60,61.36363636,60.81818182,57.54545455,51,47.18181818,45.81818182,42.90909091,42.81818182,42.27272727
2006/1/29,41,39.72727273,40.09090909,41.81818182,42,43.18181818,44.36363636,45.27272727,46.45454545,47.90909091,50.45454545,53,54.72727273,56.63636364,58.72727273,60.27272727,60.45454545,60.54545455,59.27272727,58,57.36363636,56.72727273,55.36363636,53.18181818
2006/1/30,52.36363636,51,49.81818182,47.36363636,46.81818182,46.09090909,44.81818182,42.36363636,42.81818182,47.90909091,52.36363636,57.27272727,60.81818182,62.63636364,63.45454545,62.45454545,60.90909091,58.45454545,54.54545455,51.72727273,51.09090909,49.45454545,48.81818182,48.54545455
2006/1/31,47.09090909,47.18181818,47.18181818,46.81818182,46.90909091,47.09090909,46.72727273,46.09090909,44.81818182,44.72727273,44.54545455,45.36363636,46.54545455,47.72727273,48.63636364,48.81818182,48.36363636,46.81818182,44.45454545,42.90909091,42,40.63636364,38.90909091,36.90909091
2006/2/1,35.45454545,34.72727273,33.27272727,31.36363636,30.72727273,30,29.81818182,29.18181818,30.09090909,36,40.36363636,42.45454545,43.90909091,45.18181818,47.18181818,48.36363636,47.72727273,46.18181818,43.18181818,41,38.63636364,38,37.09090909,35.90909091
2006/2/2,34.81818182,34,34.36363636,34.45454545,33.45454545,33,32.27272727,32.27272727,33.45454545,40.18181818,45.90909091,51.27272727,54.45454545,56.63636364,57.36363636,57.09090909,55.45454545,53.81818182,52.09090909,51.90909091,50.81818182,51,50.09090909,50.54545455
2006/2/3,50.45454545,50.81818182,52.18181818,53.72727273,54.27272727,54.81818182,54.63636364,54.63636364,54.90909091,56.27272727,57.90909091,60.18181818,62.54545455,64.27272727,65.36363636,65.63636364,65.54545455,63.90909091,57.45454545,51.27272727,48.09090909,46.36363636,45.09090909,44.45454545
2006/2/4,44,43.72727273,44.72727273,44.18181818,45.72727273,47.45454545,48.81818182,49.45454545,50.45454545,51.09090909,52.09090909,53,54.09090909,55.72727273,56.54545455,57.45454545,57.27272727,57,56.72727273,56.72727273,53.09090909,51.81818182,50,47.72727273
2006/2/5,45.81818182,43.27272727,42.27272727,41.09090909,40.09090909,39.09090909,38,37.18181818,37.36363636,39.81818182,41.72727273,42.63636364,43.27272727,43.54545455,43.27272727,42.81818182,42.54545455,41.36363636,39.18181818,38.27272727,37.36363636,36.72727273,35.81818182,35.36363636
2006/2/6,34.63636364,34.18181818,33.45454545,33,32.27272727,32.18181818,31.90909091,32,33.36363636,36.45454545,38.81818182,41,42.81818182,44.18181818,45.45454545,46.36363636,46.54545455,45.45454545,43.09090909,39.72727273,39,37.27272727,36.45454545,37.18181818
2006/2/7,36.63636364,35,33.72727273,33.54545455,33.09090909,31.36363636,30.54545455,28.72727273,29.72727273,35.45454545,38.63636364,40.72727273,42.45454545,43.63636364,44.90909091,45.27272727,44.90909091,43.72727273,38.72727273,35.63636364,32.90909091,31.36363636,31.63636364,30
2006/2/8,29.45454545,28.45454545,27.36363636,26.81818182,24.90909091,23.45454545,22.90909091,22.63636364,25.81818182,31.90909091,34.54545455,36.27272727,37.90909091,39.63636364,40.63636364,40.90909091,40.36363636,39.45454545,37.27272727,35.09090909,35,33.72727273,32.90909091,31.18181818
2006/2/9,29.36363636,28.54545455,27.72727273,27.72727273,26.63636364,26.09090909,25.45454545,25.63636364,27.90909091,31.81818182,33.36363636,34.90909091,36.09090909,36.81818182,38,39,39,37.54545455,34.72727273,30.63636364,29,28.90909091,27.81818182,27.54545455
2006/2/10,26.72727273,26.18181818,23.54545455,22.45454545,23.36363636,23.45454545,23,23.36363636,26.45454545,32,35.90909091,39.45454545,41.81818182,43.18181818,44.18181818,45.63636364,46.18181818,45.45454545,42.09090909,37.09090909,34.36363636,33.45454545,33.63636364,35.09090909
2006/2/11,36.54545455,36.45454545,36.54545455,36.90909091,37,36.36363636,36,36.72727273,37.27272727,37.90909091,38.18181818,38.09090909,37.54545455,37.09090909,36.81818182,36.90909091,37,36.81818182,36.54545455,36.45454545,36.45454545,36.27272727,36.18181818,36
2006/2/12,35.27272727,34.81818182,33.63636364,33.18181818,32.18181818,32.18181818,30.72727273,31.18181818,30.81818182,31.27272727,32.27272727,33.27272727,34.36363636,35.45454545,36.09090909,36,35.72727273,35.18181818,33.72727273,32.81818182,31.72727273,31.27272727,30.09090909,29.09090909
2006/2/13,27.36363636,26.09090909,25.27272727,24.36363636,23.09090909,22.36363636,21.54545455,20.81818182,22.72727273,27.81818182,31.63636364,33.81818182,35.45454545,36.54545455,37.90909091,38.36363636,38.54545455,37.72727273,35.27272727,32.72727273,31,30.81818182,31.09090909,31.27272727
2006/2/14,31.72727273,31.63636364,31.18181818,30.36363636,29.81818182,29.18181818,28.72727273,27.72727273,29.90909091,34.54545455,39.36363636,42.27272727,44.27272727,46.72727273,48.72727273,50.27272727,50.90909091,49.90909091,46.72727273,43.18181818,42.54545455,41.27272727,40.27272727,39.81818182
2006/2/15,39,38.18181818,37.27272727,36.63636364,36.18181818,35,32.81818182,32.72727273,36.63636364,43.45454545,49.63636364,55.18181818,58.45454545,60.36363636,61.72727273,62.18181818,61.54545455,59.63636364,55.27272727,51.18181818,48.90909091,47.90909091,46.09090909,44.81818182
2006/2/16,42.72727273,41.36363636,41.09090909,41,39.81818182,38.63636364,38.54545455,38.27272727,41.54545455,48.27272727,54.63636364,60.36363636,63.63636364,66.18181818,67.72727273,67.54545455,66.45454545,65.09090909,61.72727273,59.36363636,57.81818182,56.72727273,56.36363636,56.90909091
2006/2/17,56.81818182,56.18181818,55.54545455,55.90909091,55.27272727,55.81818182,55.54545455,55.90909091,56.54545455,57.72727273,59.27272727,60.63636364,61.72727273,61.45454545,60.63636364,59.54545455,57.54545455,54.45454545,50.81818182,48.09090909,46.18181818,44.72727273,42.90909091,41.81818182
2006/2/18,40.72727273,40,39.27272727,38.27272727,37.72727273,36.63636364,36.36363636,36.09090909,37,37.36363636,37.36363636,36.27272727,35.09090909,35,35.27272727,35.45454545,36.27272727,35.54545455,33.45454545,32,30.54545455,28.90909091,26.63636364,24.63636364
2006/2/19,22.90909091,21,19.36363636,18,16.72727273,15.72727273,14.36363636,14,16.09090909,18.27272727,20.81818182,22.90909091,24.81818182,27,28.81818182,30.72727273,31.54545455,30.72727273,28.54545455,26.54545455,25.18181818,25.09090909,25.45454545,26.09090909
2006/2/20,26.72727273,27.45454545,28.27272727,28.18181818,28.27272727,28.09090909,28.18181818,27.81818182,28.45454545,30,31.90909091,34,36.27272727,38.09090909,40.36363636,41.72727273,42.18181818,41.45454545,39.09090909,35.54545455,33.81818182,33.36363636,33.09090909,33
2006/2/21,34.18181818,34.09090909,34.09090909,34.36363636,34.18181818,33.90909091,33.09090909,32.72727273,34.18181818,38.54545455,41.45454545,44,46.54545455,48.54545455,50,51.09090909,51.63636364,50.90909091,47.18181818,40.45454545,37.36363636,36,32.90909091,32.18181818
2006/2/22,30.81818182,31.09090909,32.63636364,33.63636364,34.09090909,35.27272727,35.72727273,36,36.72727273,37.63636364,38.90909091,39.63636364,40.63636364,41.45454545,42.45454545,42.63636364,42.90909091,42.63636364,41.63636364,41.18181818,40.90909091,40.81818182,40.63636364,40.54545455
2006/2/23,40.27272727,40.18181818,39.54545455,39.27272727,39,39.18181818,39,39.36363636,39.63636364,40.81818182,43.36363636,45.18181818,47.72727273,50.27272727,51.72727273,52.18181818,52.18181818,51.09090909,48.09090909,43,40.27272727,38.36363636,38.09090909,38.54545455
2006/2/24,38.18181818,37.45454545,39.54545455,40.18181818,39.54545455,38.27272727,37.90909091,36.90909091,39.27272727,41.72727273,44.18181818,45.54545455,47.18181818,48,48.81818182,49.81818182,49.09090909,47.72727273,43.81818182,37.90909091,35.27272727,32.54545455,31.09090909,29.63636364
2006/2/25,28.54545455,28,27.45454545,28.09090909,28.18181818,27.36363636,27.18181818,28.72727273,31.81818182,37.72727273,43,49,53.63636364,57.45454545,60.09090909,60.54545455,61.18181818,59.90909091,57.54545455,55.81818182,54.54545455,51.27272727,48.63636364,46.18181818
2006/2/26,42.63636364,39.72727273,36.90909091,34.90909091,33.27272727,31.81818182,30.45454545,29.36363636,30,31.36363636,32.81818182,33.90909091,35.18181818,36,37,37.09090909,36.90909091,35.63636364,33.45454545,31.45454545,29.72727273,28.54545455,26.72727273,25.90909091
2006/2/27,24.27272727,23.36363636,22.18181818,20.63636364,20.18181818,19.81818182,19.72727273,20,25.81818182,30.36363636,34,36.36363636,37.81818182,39.81818182,41.27272727,41.81818182,42.27272727,41.72727273,40.09090909,37.36363636,34.81818182,34.09090909,34.27272727,33.90909091
2006/2/28,34.18181818,35.36363636,35.45454545,36.45454545,36.36363636,36.09090909,36.09090909,35.18181818,36.54545455,37.81818182,39.54545455,41.90909091,44.45454545,47.18181818,49.36363636,51.18181818,52.09090909,51.27272727,47.45454545,42.36363636,39.63636364,36.81818182,35.63636364,35.18181818
2006/3/1,34.90909091,34.72727273,34.63636364,35.36363636,35.90909091,36.36363636,36.81818182,37.18181818,38.36363636,40.27272727,42.45454545,44.81818182,46.90909091,49.54545455,51.72727273,53.09090909,53.72727273,53.54545455,49.81818182,45.09090909,42.54545455,40.90909091,38.81818182,38.81818182
2006/3/2,38.90909091,38,38.27272727,37.81818182,37.36363636,37.36363636,39.36363636,39.63636364,42.54545455,47.54545455,54.18181818,59.36363636,64.36363636,67.72727273,68.90909091,69.54545455,69.45454545,68.27272727,63.72727273,60.18181818,56.45454545,52.27272727,49.54545455,46.72727273
2006/3/3,44.54545455,41.90909091,39.72727273,38.18181818,37.27272727,36,35.09090909,34.18181818,35.81818182,37.72727273,40,42.09090909,43.63636364,45.72727273,46.72727273,46.81818182,46.27272727,44.90909091,41.72727273,38.54545455,37.18181818,36.72727273,35.27272727,33.09090909
2006/3/4,32.27272727,31.45454545,30.90909091,28.90909091,28.63636364,28.27272727,26.90909091,27.09090909,31.72727273,34.72727273,38.09090909,41.45454545,43.63636364,46.18181818,48.36363636,49.54545455,49.90909091,48.63636364,46.45454545,42.72727273,40.63636364,39.36363636,39.09090909,36.81818182
2006/3/5,35.45454545,33.18181818,31.45454545,30.81818182,30.27272727,29.90909091,28.81818182,29.81818182,34.90909091,39.54545455,42.54545455,44.63636364,46.81818182,49.27272727,51.09090909,52.18181818,52.81818182,52.45454545,48.54545455,42.27272727,39.63636364,39.09090909,38.09090909,38.54545455
2006/3/6,39.54545455,40.18181818,40.72727273,40.27272727,39.63636364,39.45454545,38.72727273,38.36363636,40.18181818,40.63636364,41.27272727,41.27272727,41,40.81818182,40.72727273,40.63636364,40.36363636,40.36363636,39.63636364,39.36363636,38.72727273,38.27272727,37.63636364,37.27272727
2006/3/7,36.36363636,35.63636364,34.18181818,34.54545455,34.63636364,34.63636364,33.81818182,33.18181818,35.54545455,38.36363636,40.72727273,43.18181818,45.27272727,47.36363636,49.09090909,50.18181818,50.54545455,50,46.36363636,39.54545455,36.45454545,34.54545455,31.63636364,29.63636364
2006/3/8,29.09090909,28,27.63636364,26.45454545,25.81818182,25.63636364,25,25.63636364,32.09090909,39.09090909,43.18181818,46.81818182,50.27272727,52.72727273,54.54545455,55.81818182,56,55.18181818,52.54545455,49.72727273,49.54545455,48.81818182,47.90909091,47.18181818
2006/3/9,46.63636364,46.72727273,47.63636364,47.45454545,47.18181818,47.18181818,46.18181818,46.18181818,49.36363636,53.36363636,58.45454545,61.90909091,64.81818182,67.45454545,68.27272727,68.27272727,68,67.36363636,64.45454545,63,62.09090909,62,61.90909091,62.27272727
2006/3/10,61.81818182,62,62.09090909,61.72727273,62.09090909,62,62.63636364,62.36363636,63.81818182,66.09090909,68.81818182,71.27272727,73.27272727,75,76.18181818,77,76.81818182,75.54545455,72.63636364,68.63636364,64.90909091,61.36363636,59.81818182,57.90909091
2006/3/11,56.18181818,54.09090909,52.09090909,50.63636364,48.81818182,46.63636364,44.27272727,45.45454545,52.45454545,59.81818182,64.18181818,67.72727273,69.81818182,72.63636364,73.54545455,73.63636364,72.72727273,70.54545455,67,63.54545455,61.72727273,60,59.36363636,58.54545455
2006/3/12,57.27272727,56.54545455,55.90909091,54.72727273,54.27272727,53.72727273,54.27272727,54.90909091,57.90909091,64.81818182,69.45454545,72.72727273,76.63636364,78,77.81818182,77.09090909,76.09090909,74.72727273,71.81818182,68.36363636,65.54545455,63.36363636,62,60.54545455
2006/3/13,59.45454545,58.54545455,57.72727273,57,56.09090909,55.81818182,55.09090909,56.27272727,60.90909091,68.18181818,72.54545455,76.63636364,79.36363636,80.72727273,81.72727273,82.45454545,81.09090909,78.81818182,76.54545455,73.54545455,72.27272727,70.81818182,70.45454545,70.27272727
2006/3/14,69.90909091,69,68.09090909,66.72727273,66,65.27272727,64.63636364,63.72727273,63.18181818,61.54545455,60.27272727,59.72727273,61.09090909,62,62.18181818,62.18181818,61.18181818,58.72727273,55.81818182,53.18181818,50.90909091,49.09090909,47.36363636,45.90909091
2006/3/15,44,43,43,42.81818182,42.27272727,41.45454545,40.54545455,40.90909091,42.81818182,44.90909091,47.18181818,48.90909091,50.90909091,52.27272727,53.27272727,54.63636364,55.18181818,54.54545455,52.18181818,49.09090909,45,42.63636364,40.45454545,39.72727273
2006/3/16,37.72727273,36.45454545,36.81818182,37.36363636,36.36363636,35.63636364,36,36.81818182,40.90909091,46,50,52.81818182,54.72727273,57.09090909,58.54545455,59.54545455,59.45454545,58.54545455,56.09090909,50.36363636,47.18181818,44.90909091,44,43.45454545
2006/3/17,41.54545455,42,42.63636364,43.63636364,43.54545455,43.81818182,43.81818182,44,45,47.27272727,47.90909091,49.54545455,50.54545455,51.63636364,52.18181818,52.90909091,52.45454545,52.18181818,49.63636364,45.90909091,42.81818182,40.45454545,38.81818182,36.72727273
2006/3/18,36.63636364,36.72727273,35.63636364,35,34.36363636,32.81818182,30.45454545,31.72727273,36.09090909,38.45454545,40.63636364,42.54545455,44.90909091,46.81818182,48.18181818,48.90909091,48.72727273,48.45454545,46.72727273,42.09090909,40.18181818,38.45454545,36.72727273,34.54545455
2006/3/19,34.45454545,34.18181818,32.27272727,31.81818182,30.45454545,28.18181818,27.45454545,28.45454545,35.90909091,39.72727273,42.54545455,44.36363636,46.81818182,48.90909091,51,52.27272727,52.72727273,52.18181818,49.90909091,45,43.09090909,39.81818182,41,40.90909091
2006/3/20,38.54545455,36.63636364,34.45454545,33.36363636,31.63636364,29.54545455,28.90909091,30.18181818,39.63636364,44.27272727,47,48.54545455,50.36363636,51.27272727,51.09090909,50.90909091,50.45454545,49.45454545,48.09090909,46,45.09090909,43.45454545,41.81818182,40.18181818
2006/3/21,39.45454545,39.09090909,38.72727273,38.18181818,36.81818182,36.18181818,35.81818182,35.90909091,36.09090909,36.72727273,35.90909091,35.63636364,35.18181818,35,34.36363636,34.36363636,34.36363636,33.90909091,33.90909091,33.72727273,33.81818182,33.54545455,33.81818182,33.72727273
2006/3/22,33.63636364,33.72727273,33.45454545,32.36363636,32.09090909,31.54545455,30.90909091,31.72727273,34.63636364,36.09090909,38.27272727,40.54545455,42.81818182,44.90909091,46.54545455,47.63636364,47.81818182,47.36363636,45.63636364,41.45454545,39,37.18181818,35.36363636,34.18181818
2006/3/23,34.36363636,32.90909091,32.27272727,31.90909091,31.90909091,31.27272727,30.54545455,31.90909091,38,41.81818182,43.81818182,45.81818182,46.90909091,49.09090909,50.18181818,51.09090909,51.36363636,50.63636364,48.63636364,44.27272727,41.90909091,40.36363636,40.90909091,39.54545455
2006/3/24,38.81818182,37.90909091,37.63636364,37.09090909,37.27272727,36.63636364,36.18181818,37.27272727,40.45454545,43.90909091,46.09090909,47.72727273,49.27272727,50.09090909,50.27272727,50.81818182,50.45454545,49.27272727,47.54545455,45.72727273,44.54545455,43.18181818,42.09090909,41.81818182
