date,AvgTemp,AcTemplabel
2010-08-03,12.694318181818184,36
2010-08-04,11.726136363590909,37
2010-08-05,11.733333333311112,38
2010-08-06,10.71923076928205,39
2010-08-07,11.389361702127658,40
2010-08-08,12.023913043413042,41
2010-08-09,13.484848484848484,42
2010-08-10,14.31756756756757,43
2010-08-11,13.809722222222222,44
2010-08-12,13.675,45
2010-08-13,14.466666666644445,46
2010-08-14,16.098571428285716,47
2010-08-15,14.899999999999997,48
2010-08-16,12.278048780487804,49
2010-08-17,12.498611110777777,50
2010-08-18,19.236585365853657,51
2010-08-19,14.667441860465114,52
2010-08-20,12.540697674418604,53
2010-08-21,12.834146341487802,54
2010-08-22,12.959677419354838,55
2010-08-23,14.939743589743587,56
2010-08-24,13.972500000000002,57
2010-08-25,13.313513513513511,58
2010-08-26,14.589999999999998,59
2010-08-27,12.827173913065216,60
2010-08-28,12.804761904738095,61
2010-08-29,14.17777777777778,62
2010-08-30,15.702631578947368,63
2010-08-31,19.491463414634147,64
2010-09-01,16.642857142857142,65
2010-09-02,15.570370370370371,66
2010-09-03,17.966216216216214,67
2010-09-04,18.14047619047619,68
2010-09-05,15.247872340425536,69
2010-09-06,13.457692307692303,70
2010-09-07,13.083333333355558,71
2010-09-08,13.728048780463418,72
2010-09-09,15.76382978680851,73
2010-09-10,15.150000000000004,74
2010-09-11,14.244186046511626,75
2010-09-12,17.910869565217393,76
2010-09-13,15.742187500000002,77
2010-09-14,16.1,78
2010-09-15,15.29166666666666,79
2010-09-16,13.875581395372093,80
2010-09-17,15.248863636363636,81
2010-09-18,14.84512195121951,82
2010-09-19,15.530681818181815,83
2010-09-20,16.643902439268288,84
2010-09-21,16.148684210526316,85
2010-09-22,16.553448275862067,86
2010-09-23,17.88714285714286,87
2010-09-24,18.656818181818178,88
2010-09-25,17.855813953488372,89
2010-09-26,20.296590909318176,90
2010-09-27,20.457954545454548,91
2010-09-28,13.906060606060606,0
2010-09-29,13.300000000076924,0
2010-09-30,13.459677419354836,1
2010-10-01,16.65806451612903,2
2010-10-02,17.07571428571428,3
2010-10-03,18.044117647058822,4
2010-10-04,19.120588235294115,5
2010-10-05,19.435897435897434,6
2010-10-06,17.91142857142857,7
2010-10-07,16.710000000000004,8
2010-10-08,17.225862068965515,9
2010-10-09,17.874285714285715,10
2010-10-10,18.894736842105264,11
2010-10-11,18.7375,12
2010-10-12,19.7027027027027,13
2010-10-13,22.56463414634146,14
2010-10-14,21.022368421052622,15
2010-10-15,14.038157894736838,0
2010-10-16,16.04456521739131,1
2010-10-17,17.70813953488372,2
2010-10-18,15.9,3
2010-10-19,16.932954545454546,4
2010-10-20,17.72738095238096,5
2010-10-21,19.528205128205126,6
2010-10-22,20.085714285714285,7
2010-10-23,15.24464285714286,8
2010-10-24,16.460526315789476,9
2010-10-25,19.270731707317072,10
2010-10-26,18.35833333333333,11
2010-10-27,18.35625,12
2010-10-28,17.74871794871795,13
2010-10-29,20.84761904761905,14
2010-10-30,21.33142857142857,15
2010-10-31,17.95735294117647,16
2010-11-01,15.134210526315789,17
2010-11-02,17.14891304347826,18
2010-11-03,15.93513513513514,19
2010-11-04,15.772368421052631,20
2010-11-05,15.618571428571428,21
2010-11-06,17.417105263157897,22
2010-11-07,21.36125,23
2010-11-08,20.173076923076923,24
2010-11-09,21.054054054054053,25
2010-11-10,23.419767441860465,26
2010-11-11,22.508333333333333,27
2010-11-12,24.516666666666666,28
2010-11-13,24.77619047619048,29
2010-11-14,21.577419354838717,30
2010-11-15,19.926315789473684,31
2010-11-16,18.981081081081083,32
2010-11-17,20.434210526315788,33
2010-11-18,18.016666666666666,34
2010-11-19,18.426136363636367,35
2010-11-20,19.38658536585365,36
2010-11-21,20.48404255319149,37
2010-11-22,21.37073170731707,38
2010-11-23,21.298837209302327,39
2010-11-24,21.92261904761905,40
2010-11-25,21.08815789473684,41
2010-11-26,21.88170731707317,42
2010-11-27,20.892424242424244,43
2010-11-28,18.477272727272723,44
2010-11-29,19.082352941176477,45
2010-11-30,19.165517241379312,46
2010-12-01,20.916250000000005,47
2010-12-02,21.908108108108102,48
2010-12-03,20.90535714285713,49
2010-12-04,22.02972972972973,50
2010-12-05,22.98513513513513,51
2010-12-06,23.226562500000004,52
2010-12-07,23.437804878048777,53
2010-12-08,25.290540540540544,54
2010-12-09,23.97058823529412,55
2010-12-10,21.04888888888889,56
2010-12-11,23.62555555555556,57
2010-12-12,21.75,58
2010-12-13,22.81617647058824,59
2010-12-14,23.089024390243907,60
2010-12-15,21.799999999743594,61
2010-12-16,21.915151515151518,62
2010-12-17,21.84558823558824,63
2010-12-18,20.99743589769231,64
2010-12-19,17.67820512820513,65
2010-12-20,21.125000000000007,66
2010-12-21,21.684615384615388,67
2010-12-22,22.296250000000004,68
2010-12-23,20.767567567567568,69
2010-12-24,21.506756756756754,70
2010-12-25,23.231818181590903,71
2010-12-26,17.732258064516127,0
2010-12-27,18.62258064516129,1
2010-12-28,21.562500000000004,2
2010-12-29,23.414102564102567,3
