date,load,temp1,temp2,temp3,weekday,season
2015/7/25,75821,77.4,76.8,79.7,6,2
2015/7/25,75399,77.4,76.8,79.7,6,2
2015/7/25,75633,77.4,76.8,79.7,6,2
2015/7/25,76826,77.4,76.8,79.7,6,2
2015/7/25,81598,77.4,76.8,79.7,6,2
2015/7/25,88515,77.4,76.8,79.7,6,2
2015/7/25,95309,77.4,76.8,79.7,6,2
2015/7/25,100997,77.4,76.8,79.7,6,2
2015/7/25,106221,77.4,76.8,79.7,6,2
2015/7/25,110317,77.4,76.8,79.7,6,2
2015/7/25,113361,77.4,76.8,79.7,6,2
2015/7/25,115903,77.4,76.8,79.7,6,2
2015/7/25,117796,77.4,76.8,79.7,6,2
2015/7/25,118034,77.4,76.8,79.7,6,2
2015/7/25,116998,77.4,76.8,79.7,6,2
2015/7/25,113934,77.4,76.8,79.7,6,2
2015/7/25,109821,77.4,76.8,79.7,6,2
2015/7/25,106967,77.4,76.8,79.7,6,2
2015/7/25,103061,77.4,76.8,79.7,6,2
2015/7/25,96316,77.4,76.8,79.7,6,2
2015/7/26,89419,80.3,76.8,76.2,7,2
2015/7/26,83823,80.3,76.8,76.2,7,2
2015/7/26,79417,80.3,76.8,76.2,7,2
2015/7/26,76473,80.3,76.8,76.2,7,2
2015/7/26,74248,80.3,76.8,76.2,7,2
2015/7/26,73117,80.3,76.8,76.2,7,2
2015/7/26,72805,80.3,76.8,76.2,7,2
2015/7/26,73092,80.3,76.8,76.2,7,2
2015/7/26,77334,80.3,76.8,76.2,7,2
2015/7/26,84113,80.3,76.8,76.2,7,2
2015/7/26,90827,80.3,76.8,76.2,7,2
2015/7/26,96428,80.3,76.8,76.2,7,2
2015/7/26,101571,80.3,76.8,76.2,7,2
2015/7/26,106053,80.3,76.8,76.2,7,2
2015/7/26,109302,80.3,76.8,76.2,7,2
2015/7/26,111729,80.3,76.8,76.2,7,2
2015/7/26,113484,80.3,76.8,76.2,7,2
2015/7/26,114801,80.3,76.8,76.2,7,2
2015/7/26,114771,80.3,76.8,76.2,7,2
2015/7/26,113042,80.3,76.8,76.2,7,2
2015/7/26,109760,80.3,76.8,76.2,7,2
2015/7/26,107465,80.3,76.8,76.2,7,2
2015/7/26,104135,80.3,76.8,76.2,7,2
2015/7/26,96985,80.3,76.8,76.2,7,2
2015/7/27,89658,82.9,78.3,81.3,1,2
2015/7/27,84176,82.9,78.3,81.3,1,2
2015/7/27,80414,82.9,78.3,81.3,1,2
2015/7/27,77978,82.9,78.3,81.3,1,2
2015/7/27,77029,82.9,78.3,81.3,1,2
2015/7/27,78350,82.9,78.3,81.3,1,2
2015/7/27,81943,82.9,78.3,81.3,1,2
2015/7/27,86403,82.9,78.3,81.3,1,2
2015/7/27,92710,82.9,78.3,81.3,1,2
2015/7/27,99269,82.9,78.3,81.3,1,2
2015/7/27,106011,82.9,78.3,81.3,1,2
2015/7/27,112733,82.9,78.3,81.3,1,2
2015/7/27,118332,82.9,78.3,81.3,1,2
2015/7/27,122948,82.9,78.3,81.3,1,2
2015/7/27,126453,82.9,78.3,81.3,1,2
2015/7/27,128308,82.9,78.3,81.3,1,2
2015/7/27,129541,82.9,78.3,81.3,1,2
2015/7/27,129593,82.9,78.3,81.3,1,2
2015/7/27,127984,82.9,78.3,81.3,1,2
2015/7/27,125294,82.9,78.3,81.3,1,2
2015/7/27,121031,82.9,78.3,81.3,1,2
2015/7/27,118069,82.9,78.3,81.3,1,2
2015/7/27,112849,82.9,78.3,81.3,1,2
2015/7/27,104225,82.9,78.3,81.3,1,2
2015/7/28,95773,83.3,79.1,82.4,2,2
2015/7/28,89529,83.3,79.1,82.4,2,2
2015/7/28,84939,83.3,79.1,82.4,2,2
2015/7/28,81871,83.3,79.1,82.4,2,2
2015/7/28,80312,83.3,79.1,82.4,2,2
2015/7/28,80970,83.3,79.1,82.4,2,2
2015/7/28,84398,83.3,79.1,82.4,2,2
2015/7/28,88867,83.3,79.1,82.4,2,2
2015/7/28,94535,83.3,79.1,82.4,2,2
2015/7/28,101632,83.3,79.1,82.4,2,2
2015/7/28,107957,83.3,79.1,82.4,2,2
2015/7/28,114499,83.3,79.1,82.4,2,2
2015/7/28,120063,83.3,79.1,82.4,2,2
2015/7/28,124726,83.3,79.1,82.4,2,2
2015/7/28,127844,83.3,79.1,82.4,2,2
2015/7/28,129763,83.3,79.1,82.4,2,2
2015/7/28,130186,83.3,79.1,82.4,2,2
2015/7/28,129622,83.3,79.1,82.4,2,2
2015/7/28,128040,83.3,79.1,82.4,2,2
2015/7/28,125543,83.3,79.1,82.4,2,2
2015/7/28,121951,83.3,79.1,82.4,2,2
2015/7/28,118909,83.3,79.1,82.4,2,2
2015/7/28,113617,83.3,79.1,82.4,2,2
2015/7/28,104973,83.3,79.1,82.4,2,2
2015/7/29,96620,80,76.1,76.4,3,2
2015/7/29,90439,80,76.1,76.4,3,2
2015/7/29,85892,80,76.1,76.4,3,2
2015/7/29,83124,80,76.1,76.4,3,2
2015/7/29,81772,80,76.1,76.4,3,2
2015/7/29,82609,80,76.1,76.4,3,2
2015/7/29,86152,80,76.1,76.4,3,2
2015/7/29,90235,80,76.1,76.4,3,2
2015/7/29,95332,80,76.1,76.4,3,2
2015/7/29,101049,80,76.1,76.4,3,2
2015/7/29,107343,80,76.1,76.4,3,2
2015/7/29,113390,80,76.1,76.4,3,2
2015/7/29,118212,80,76.1,76.4,3,2
2015/7/29,121954,80,76.1,76.4,3,2
2015/7/29,125526,80,76.1,76.4,3,2
2015/7/29,127321,80,76.1,76.4,3,2
2015/7/29,127307,80,76.1,76.4,3,2
2015/7/29,126909,80,76.1,76.4,3,2
2015/7/29,124933,80,76.1,76.4,3,2
2015/7/29,121478,80,76.1,76.4,3,2
2015/7/29,116629,80,76.1,76.4,3,2
2015/7/29,112959,80,76.1,76.4,3,2
2015/7/29,108041,80,76.1,76.4,3,2
2015/7/29,99520,80,76.1,76.4,3,2
2015/7/30,91156,80.7,75.8,77.1,4,2
2015/7/30,85434,80.7,75.8,77.1,4,2
2015/7/30,81119,80.7,75.8,77.1,4,2
2015/7/30,78215,80.7,75.8,77.1,4,2
2015/7/30,76905,80.7,75.8,77.1,4,2
2015/7/30,77636,80.7,75.8,77.1,4,2
2015/7/30,80767,80.7,75.8,77.1,4,2
2015/7/30,84422,80.7,75.8,77.1,4,2
2015/7/30,89852,80.7,75.8,77.1,4,2
2015/7/30,95563,80.7,75.8,77.1,4,2
2015/7/30,101040,80.7,75.8,77.1,4,2
2015/7/30,106989,80.7,75.8,77.1,4,2
2015/7/30,111811,80.7,75.8,77.1,4,2
2015/7/30,115672,80.7,75.8,77.1,4,2
2015/7/30,118877,80.7,75.8,77.1,4,2
2015/7/30,121231,80.7,75.8,77.1,4,2
2015/7/30,122354,80.7,75.8,77.1,4,2
2015/7/30,121739,80.7,75.8,77.1,4,2
2015/7/30,119409,80.7,75.8,77.1,4,2
2015/7/30,116253,80.7,75.8,77.1,4,2
2015/7/30,111805,80.7,75.8,77.1,4,2
2015/7/30,108824,80.7,75.8,77.1,4,2
2015/7/30,104555,80.7,75.8,77.1,4,2
2015/7/30,96356,80.7,75.8,77.1,4,2
2015/7/31,88488,78.2,72.9,74.6,5,2
2015/7/31,82649,78.2,72.9,74.6,5,2
2015/7/31,78673,78.2,72.9,74.6,5,2
2015/7/31,75940,78.2,72.9,74.6,5,2
2015/7/31,74677,78.2,72.9,74.6,5,2
2015/7/31,75350,78.2,72.9,74.6,5,2
2015/7/31,78390,78.2,72.9,74.6,5,2
2015/7/31,82480,78.2,72.9,74.6,5,2
2015/7/31,88112,78.2,72.9,74.6,5,2
2015/7/31,94215,78.2,72.9,74.6,5,2
2015/7/31,100166,78.2,72.9,74.6,5,2
2015/7/31,105324,78.2,72.9,74.6,5,2
2015/7/31,109882,78.2,72.9,74.6,5,2
2015/7/31,113589,78.2,72.9,74.6,5,2
2015/7/31,116757,78.2,72.9,74.6,5,2
2015/7/31,118562,78.2,72.9,74.6,5,2
2015/7/31,119724,78.2,72.9,74.6,5,2
2015/7/31,119764,78.2,72.9,74.6,5,2
2015/7/31,118402,78.2,72.9,74.6,5,2
2015/7/31,114785,78.2,72.9,74.6,5,2
2015/7/31,109177,78.2,72.9,74.6,5,2
2015/7/31,105352,78.2,72.9,74.6,5,2
2015/7/31,100805,78.2,72.9,74.6,5,2
2015/7/31,93272,78.2,72.9,74.6,5,2
2015/8/1,85811,82.5,74.9,75,6,2
2015/8/1,79913,82.5,74.9,75,6,2
2015/8/1,75543,82.5,74.9,75,6,2
2015/8/1,72434,82.5,74.9,75,6,2
2015/8/1,70574,82.5,74.9,75,6,2
2015/8/1,69901,82.5,74.9,75,6,2
2015/8/1,70271,82.5,74.9,75,6,2
2015/8/1,70930,82.5,74.9,75,6,2
2015/8/1,75304,82.5,74.9,75,6,2
2015/8/1,81939,82.5,74.9,75,6,2
2015/8/1,88187,82.5,74.9,75,6,2
2015/8/1,93598,82.5,74.9,75,6,2
2015/8/1,98157,82.5,74.9,75,6,2
2015/8/1,101740,82.5,74.9,75,6,2
2015/8/1,104693,82.5,74.9,75,6,2
2015/8/1,107246,82.5,74.9,75,6,2
2015/8/1,109141,82.5,74.9,75,6,2
2015/8/1,110585,82.5,74.9,75,6,2
2015/8/1,110471,82.5,74.9,75,6,2
2015/8/1,108133,82.5,74.9,75,6,2
2015/8/1,103928,82.5,74.9,75,6,2
2015/8/1,100950,82.5,74.9,75,6,2
2015/8/1,96882,82.5,74.9,75,6,2
2015/8/1,89951,82.5,74.9,75,6,2
2015/8/2,83389,77.8,70.8,79.5,7,2
2015/8/2,78086,77.8,70.8,79.5,7,2
2015/8/2,74317,77.8,70.8,79.5,7,2
2015/8/2,71502,77.8,70.8,79.5,7,2
2015/8/2,69780,77.8,70.8,79.5,7,2
2015/8/2,68797,77.8,70.8,79.5,7,2
2015/8/2,68781,77.8,70.8,79.5,7,2
2015/8/2,68952,77.8,70.8,79.5,7,2
2015/8/2,73452,77.8,70.8,79.5,7,2
2015/8/2,80574,77.8,70.8,79.5,7,2
2015/8/2,88224,77.8,70.8,79.5,7,2
2015/8/2,95069,77.8,70.8,79.5,7,2
2015/8/2,101378,77.8,70.8,79.5,7,2
2015/8/2,106928,77.8,70.8,79.5,7,2
2015/8/2,110827,77.8,70.8,79.5,7,2
2015/8/2,113876,77.8,70.8,79.5,7,2
2015/8/2,116219,77.8,70.8,79.5,7,2
2015/8/2,117607,77.8,70.8,79.5,7,2
2015/8/2,117593,77.8,70.8,79.5,7,2
2015/8/2,115124,77.8,70.8,79.5,7,2
2015/8/2,110950,77.8,70.8,79.5,7,2
2015/8/2,107833,77.8,70.8,79.5,7,2
2015/8/2,102249,77.8,70.8,79.5,7,2
2015/8/2,94032,77.8,70.8,79.5,7,2
2015/8/3,86546,75,69.4,74.2,1,2
2015/8/3,81092,75,69.4,74.2,1,2
2015/8/3,76988,75,69.4,74.2,1,2
2015/8/3,74589,75,69.4,74.2,1,2
2015/8/3,73666,75,69.4,74.2,1,2
2015/8/3,74536,75,69.4,74.2,1,2
2015/8/3,78084,75,69.4,74.2,1,2
2015/8/3,81743,75,69.4,74.2,1,2
2015/8/3,87078,75,69.4,74.2,1,2
2015/8/3,92668,75,69.4,74.2,1,2
2015/8/3,98424,75,69.4,74.2,1,2
2015/8/3,103984,75,69.4,74.2,1,2
2015/8/3,108707,75,69.4,74.2,1,2
2015/8/3,112846,75,69.4,74.2,1,2
2015/8/3,116101,75,69.4,74.2,1,2
2015/8/3,117774,75,69.4,74.2,1,2
2015/8/3,118449,75,69.4,74.2,1,2
2015/8/3,118491,75,69.4,74.2,1,2
2015/8/3,117444,75,69.4,74.2,1,2
2015/8/3,114846,75,69.4,74.2,1,2
2015/8/3,110540,75,69.4,74.2,1,2
2015/8/3,107917,75,69.4,74.2,1,2
2015/8/3,103043,75,69.4,74.2,1,2
2015/8/3,94772,75,69.4,74.2,1,2
2015/8/4,87199,75.6,67.8,74.8,2,2
2015/8/4,81626,75.6,67.8,74.8,2,2
2015/8/4,77574,75.6,67.8,74.8,2,2
2015/8/4,74926,75.6,67.8,74.8,2,2
2015/8/4,73668,75.6,67.8,74.8,2,2
2015/8/4,74662,75.6,67.8,74.8,2,2
2015/8/4,78030,75.6,67.8,74.8,2,2
2015/8/4,81584,75.6,67.8,74.8,2,2
2015/8/4,86451,75.6,67.8,74.8,2,2
2015/8/4,91513,75.6,67.8,74.8,2,2
2015/8/4,96564,75.6,67.8,74.8,2,2
2015/8/4,102025,75.6,67.8,74.8,2,2
2015/8/4,106352,75.6,67.8,74.8,2,2
2015/8/4,109900,75.6,67.8,74.8,2,2
2015/8/4,112817,75.6,67.8,74.8,2,2
2015/8/4,114542,75.6,67.8,74.8,2,2
2015/8/4,115163,75.6,67.8,74.8,2,2
2015/8/4,114653,75.6,67.8,74.8,2,2
2015/8/4,112982,75.6,67.8,74.8,2,2
2015/8/4,110155,75.6,67.8,74.8,2,2
2015/8/4,106551,75.6,67.8,74.8,2,2
2015/8/4,104781,75.6,67.8,74.8,2,2
2015/8/4,100482,75.6,67.8,74.8,2,2
2015/8/4,92955,75.6,67.8,74.8,2,2
2015/8/5,85784,76.2,67.9,70.1,3,2
2015/8/5,80957,76.2,67.9,70.1,3,2
2015/8/5,77362,76.2,67.9,70.1,3,2
2015/8/5,75137,76.2,67.9,70.1,3,2
2015/8/5,74131,76.2,67.9,70.1,3,2
2015/8/5,75268,76.2,67.9,70.1,3,2
2015/8/5,78882,76.2,67.9,70.1,3,2
2015/8/5,82675,76.2,67.9,70.1,3,2
2015/8/5,87071,76.2,67.9,70.1,3,2
2015/8/5,91599,76.2,67.9,70.1,3,2
2015/8/5,96258,76.2,67.9,70.1,3,2
2015/8/5,100769,76.2,67.9,70.1,3,2
2015/8/5,104684,76.2,67.9,70.1,3,2
2015/8/5,108338,76.2,67.9,70.1,3,2
2015/8/5,110954,76.2,67.9,70.1,3,2
2015/8/5,111831,76.2,67.9,70.1,3,2
2015/8/5,111703,76.2,67.9,70.1,3,2
2015/8/5,111064,76.2,67.9,70.1,3,2
2015/8/5,109953,76.2,67.9,70.1,3,2
2015/8/5,107494,76.2,67.9,70.1,3,2
2015/8/5,104200,76.2,67.9,70.1,3,2
2015/8/5,103161,76.2,67.9,70.1,3,2
2015/8/5,98982,76.2,67.9,70.1,3,2
2015/8/5,91780,76.2,67.9,70.1,3,2
2015/8/6,85412,76.4,68.3,69.7,4,2
2015/8/6,80677,76.4,68.3,69.7,4,2
2015/8/6,77321,76.4,68.3,69.7,4,2
2015/8/6,74963,76.4,68.3,69.7,4,2
2015/8/6,74291,76.4,68.3,69.7,4,2
2015/8/6,75426,76.4,68.3,69.7,4,2
2015/8/6,79143,76.4,68.3,69.7,4,2
2015/8/6,83161,76.4,68.3,69.7,4,2
2015/8/6,86791,76.4,68.3,69.7,4,2
2015/8/6,90789,76.4,68.3,69.7,4,2
2015/8/6,94899,76.4,68.3,69.7,4,2
2015/8/6,98632,76.4,68.3,69.7,4,2
2015/8/6,101868,76.4,68.3,69.7,4,2
2015/8/6,104598,76.4,68.3,69.7,4,2
2015/8/6,107299,76.4,68.3,69.7,4,2
2015/8/6,109138,76.4,68.3,69.7,4,2
2015/8/6,110393,76.4,68.3,69.7,4,2
2015/8/6,110516,76.4,68.3,69.7,4,2
2015/8/6,109305,76.4,68.3,69.7,4,2
2015/8/6,106905,76.4,68.3,69.7,4,2
2015/8/6,103857,76.4,68.3,69.7,4,2
2015/8/6,102807,76.4,68.3,69.7,4,2
2015/8/6,98752,76.4,68.3,69.7,4,2
2015/8/6,91961,76.4,68.3,69.7,4,2
2015/8/7,85478,78.1,70.5,73.9,5,2
2015/8/7,80330,78.1,70.5,73.9,5,2
2015/8/7,76937,78.1,70.5,73.9,5,2
2015/8/7,74581,78.1,70.5,73.9,5,2
2015/8/7,73494,78.1,70.5,73.9,5,2
2015/8/7,74595,78.1,70.5,73.9,5,2
2015/8/7,78212,78.1,70.5,73.9,5,2
2015/8/7,82029,78.1,70.5,73.9,5,2
2015/8/7,86322,78.1,70.5,73.9,5,2
2015/8/7,91034,78.1,70.5,73.9,5,2
2015/8/7,95641,78.1,70.5,73.9,5,2
2015/8/7,99997,78.1,70.5,73.9,5,2
2015/8/7,103874,78.1,70.5,73.9,5,2
2015/8/7,107424,78.1,70.5,73.9,5,2
2015/8/7,110700,78.1,70.5,73.9,5,2
2015/8/7,112830,78.1,70.5,73.9,5,2
2015/8/7,113924,78.1,70.5,73.9,5,2
2015/8/7,114277,78.1,70.5,73.9,5,2
2015/8/7,113019,78.1,70.5,73.9,5,2
2015/8/7,110166,78.1,70.5,73.9,5,2
2015/8/7,106195,78.1,70.5,73.9,5,2
2015/8/7,104552,78.1,70.5,73.9,5,2
2015/8/7,100245,78.1,70.5,73.9,5,2
2015/8/7,93292,78.1,70.5,73.9,5,2
2015/8/8,86621,74.6,73.4,75.1,6,2
2015/8/8,81318,74.6,73.4,75.1,6,2
2015/8/8,77533,74.6,73.4,75.1,6,2
2015/8/8,74897,74.6,73.4,75.1,6,2
2015/8/8,73160,74.6,73.4,75.1,6,2
2015/8/8,72895,74.6,73.4,75.1,6,2
2015/8/8,73688,74.6,73.4,75.1,6,2
2015/8/8,74396,74.6,73.4,75.1,6,2
2015/8/8,77508,74.6,73.4,75.1,6,2
2015/8/8,83072,74.6,73.4,75.1,6,2
2015/8/8,88757,74.6,73.4,75.1,6,2
2015/8/8,93713,74.6,73.4,75.1,6,2
2015/8/8,97673,74.6,73.4,75.1,6,2
2015/8/8,100839,74.6,73.4,75.1,6,2
2015/8/8,103047,74.6,73.4,75.1,6,2
2015/8/8,104471,74.6,73.4,75.1,6,2
2015/8/8,105833,74.6,73.4,75.1,6,2
2015/8/8,106649,74.6,73.4,75.1,6,2
2015/8/8,106228,74.6,73.4,75.1,6,2
2015/8/8,103885,74.6,73.4,75.1,6,2
2015/8/8,100934,74.6,73.4,75.1,6,2
2015/8/8,100216,74.6,73.4,75.1,6,2
2015/8/8,96480,74.6,73.4,75.1,6,2
2015/8/8,90408,74.6,73.4,75.1,6,2
2015/8/9,84459,77.8,73.2,77.3,7,2
2015/8/9,79429,77.8,73.2,77.3,7,2
2015/8/9,76075,77.8,73.2,77.3,7,2
2015/8/9,73549,77.8,73.2,77.3,7,2
2015/8/9,71888,77.8,73.2,77.3,7,2
2015/8/9,70916,77.8,73.2,77.3,7,2
2015/8/9,71038,77.8,73.2,77.3,7,2
2015/8/9,71524,77.8,73.2,77.3,7,2
2015/8/9,74610,77.8,73.2,77.3,7,2
2015/8/9,80246,77.8,73.2,77.3,7,2
2015/8/9,85778,77.8,73.2,77.3,7,2
2015/8/9,90667,77.8,73.2,77.3,7,2
2015/8/9,95256,77.8,73.2,77.3,7,2
2015/8/9,99608,77.8,73.2,77.3,7,2
2015/8/9,102915,77.8,73.2,77.3,7,2
2015/8/9,105247,77.8,73.2,77.3,7,2
2015/8/9,107365,77.8,73.2,77.3,7,2
2015/8/9,109000,77.8,73.2,77.3,7,2
2015/8/9,109323,77.8,73.2,77.3,7,2
2015/8/9,107908,77.8,73.2,77.3,7,2
2015/8/9,105606,77.8,73.2,77.3,7,2
2015/8/9,104601,77.8,73.2,77.3,7,2
2015/8/9,100439,77.8,73.2,77.3,7,2
2015/8/9,93816,77.8,73.2,77.3,7,2
2015/8/10,87163,75,71.9,74.4,1,2
2015/8/10,82565,75,71.9,74.4,1,2
2015/8/10,79365,75,71.9,74.4,1,2
2015/8/10,77323,75,71.9,74.4,1,2
2015/8/10,76774,75,71.9,74.4,1,2
2015/8/10,78122,75,71.9,74.4,1,2
2015/8/10,82407,75,71.9,74.4,1,2
2015/8/10,86847,75,71.9,74.4,1,2
2015/8/10,91201,75,71.9,74.4,1,2
2015/8/10,96167,75,71.9,74.4,1,2
2015/8/10,101106,75,71.9,74.4,1,2
2015/8/10,106196,75,71.9,74.4,1,2
2015/8/10,110388,75,71.9,74.4,1,2
2015/8/10,113892,75,71.9,74.4,1,2
2015/8/10,116441,75,71.9,74.4,1,2
2015/8/10,117538,75,71.9,74.4,1,2
2015/8/10,118855,75,71.9,74.4,1,2
2015/8/10,119349,75,71.9,74.4,1,2
2015/8/10,118222,75,71.9,74.4,1,2
2015/8/10,115864,75,71.9,74.4,1,2
2015/8/10,112011,75,71.9,74.4,1,2
2015/8/10,109841,75,71.9,74.4,1,2
2015/8/10,104517,75,71.9,74.4,1,2
2015/8/10,95886,75,71.9,74.4,1,2
2015/8/11,88639,72.7,68.7,71.3,2,2
2015/8/11,83142,72.7,68.7,71.3,2,2
2015/8/11,79290,72.7,68.7,71.3,2,2
2015/8/11,76717,72.7,68.7,71.3,2,2
2015/8/11,75651,72.7,68.7,71.3,2,2
2015/8/11,76680,72.7,68.7,71.3,2,2
2015/8/11,80517,72.7,68.7,71.3,2,2
2015/8/11,84641,72.7,68.7,71.3,2,2
2015/8/11,88920,72.7,68.7,71.3,2,2
2015/8/11,94080,72.7,68.7,71.3,2,2
2015/8/11,99062,72.7,68.7,71.3,2,2
2015/8/11,103792,72.7,68.7,71.3,2,2
2015/8/11,107937,72.7,68.7,71.3,2,2
2015/8/11,111142,72.7,68.7,71.3,2,2
2015/8/11,113609,72.7,68.7,71.3,2,2
2015/8/11,115004,72.7,68.7,71.3,2,2
2015/8/11,115914,72.7,68.7,71.3,2,2
2015/8/11,115584,72.7,68.7,71.3,2,2
2015/8/11,114076,72.7,68.7,71.3,2,2
2015/8/11,111374,72.7,68.7,71.3,2,2
2015/8/11,107372,72.7,68.7,71.3,2,2
2015/8/11,105362,72.7,68.7,71.3,2,2
2015/8/11,100042,72.7,68.7,71.3,2,2
2015/8/11,91760,72.7,68.7,71.3,2,2
2015/8/12,84557,75.6,71.6,71.8,3,2
2015/8/12,79344,75.6,71.6,71.8,3,2
2015/8/12,75687,75.6,71.6,71.8,3,2
2015/8/12,73255,75.6,71.6,71.8,3,2
2015/8/12,72312,75.6,71.6,71.8,3,2
2015/8/12,73243,75.6,71.6,71.8,3,2
2015/8/12,77320,75.6,71.6,71.8,3,2
2015/8/12,81265,75.6,71.6,71.8,3,2
2015/8/12,85456,75.6,71.6,71.8,3,2
2015/8/12,90239,75.6,71.6,71.8,3,2
2015/8/12,94690,75.6,71.6,71.8,3,2
2015/8/12,99830,75.6,71.6,71.8,3,2
2015/8/12,104331,75.6,71.6,71.8,3,2
2015/8/12,108003,75.6,71.6,71.8,3,2
2015/8/12,111221,75.6,71.6,71.8,3,2
2015/8/12,113418,75.6,71.6,71.8,3,2
2015/8/12,114913,75.6,71.6,71.8,3,2
2015/8/12,115405,75.6,71.6,71.8,3,2
2015/8/12,114382,75.6,71.6,71.8,3,2
2015/8/12,111696,75.6,71.6,71.8,3,2
2015/8/12,107593,75.6,71.6,71.8,3,2
2015/8/12,105785,75.6,71.6,71.8,3,2
2015/8/12,100463,75.6,71.6,71.8,3,2
2015/8/12,92409,75.6,71.6,71.8,3,2
2015/8/13,85233,79.4,77.3,74.3,4,2
2015/8/13,79850,79.4,77.3,74.3,4,2
2015/8/13,76228,79.4,77.3,74.3,4,2
2015/8/13,73792,79.4,77.3,74.3,4,2
2015/8/13,72782,79.4,77.3,74.3,4,2
2015/8/13,73815,79.4,77.3,74.3,4,2
2015/8/13,77964,79.4,77.3,74.3,4,2
2015/8/13,82196,79.4,77.3,74.3,4,2
2015/8/13,86151,79.4,77.3,74.3,4,2
2015/8/13,90925,79.4,77.3,74.3,4,2
2015/8/13,96012,79.4,77.3,74.3,4,2
2015/8/13,101367,79.4,77.3,74.3,4,2
2015/8/13,106014,79.4,77.3,74.3,4,2
2015/8/13,110324,79.4,77.3,74.3,4,2
2015/8/13,114267,79.4,77.3,74.3,4,2
2015/8/13,116767,79.4,77.3,74.3,4,2
2015/8/13,118471,79.4,77.3,74.3,4,2
2015/8/13,118696,79.4,77.3,74.3,4,2
2015/8/13,117512,79.4,77.3,74.3,4,2
2015/8/13,114598,79.4,77.3,74.3,4,2
2015/8/13,110820,79.4,77.3,74.3,4,2
2015/8/13,109474,79.4,77.3,74.3,4,2
2015/8/13,104366,79.4,77.3,74.3,4,2
2015/8/13,96252,79.4,77.3,74.3,4,2
2015/8/14,88651,78,72.5,75.3,5,2
2015/8/14,83049,78,72.5,75.3,5,2
2015/8/14,79259,78,72.5,75.3,5,2
2015/8/14,76571,78,72.5,75.3,5,2
2015/8/14,75254,78,72.5,75.3,5,2
2015/8/14,76283,78,72.5,75.3,5,2
2015/8/14,80449,78,72.5,75.3,5,2
2015/8/14,84925,78,72.5,75.3,5,2
2015/8/14,89154,78,72.5,75.3,5,2
2015/8/14,94244,78,72.5,75.3,5,2
2015/8/14,99842,78,72.5,75.3,5,2
2015/8/14,105089,78,72.5,75.3,5,2
2015/8/14,110437,78,72.5,75.3,5,2
2015/8/14,114982,78,72.5,75.3,5,2
2015/8/14,118717,78,72.5,75.3,5,2
2015/8/14,121412,78,72.5,75.3,5,2
2015/8/14,123072,78,72.5,75.3,5,2
2015/8/14,122815,78,72.5,75.3,5,2
2015/8/14,120697,78,72.5,75.3,5,2
2015/8/14,116573,78,72.5,75.3,5,2
2015/8/14,111665,78,72.5,75.3,5,2
2015/8/14,108649,78,72.5,75.3,5,2
2015/8/14,103202,78,72.5,75.3,5,2
2015/8/14,95461,78,72.5,75.3,5,2
2015/8/15,87939,80.7,78.6,74.6,6,2
2015/8/15,82069,80.7,78.6,74.6,6,2
2015/8/15,77831,80.7,78.6,74.6,6,2
2015/8/15,74595,80.7,78.6,74.6,6,2
2015/8/15,72627,80.7,78.6,74.6,6,2
2015/8/15,72110,80.7,78.6,74.6,6,2
2015/8/15,73000,80.7,78.6,74.6,6,2
2015/8/15,73724,80.7,78.6,74.6,6,2
2015/8/15,77809,80.7,78.6,74.6,6,2
2015/8/15,84816,80.7,78.6,74.6,6,2
2015/8/15,92047,80.7,78.6,74.6,6,2
2015/8/15,98881,80.7,78.6,74.6,6,2
2015/8/15,104400,80.7,78.6,74.6,6,2
2015/8/15,108595,80.7,78.6,74.6,6,2
2015/8/15,111842,80.7,78.6,74.6,6,2
2015/8/15,114239,80.7,78.6,74.6,6,2
2015/8/15,116003,80.7,78.6,74.6,6,2
2015/8/15,116725,80.7,78.6,74.6,6,2
2015/8/15,115696,80.7,78.6,74.6,6,2
2015/8/15,112204,80.7,78.6,74.6,6,2
2015/8/15,107712,80.7,78.6,74.6,6,2
2015/8/15,105498,80.7,78.6,74.6,6,2
2015/8/15,100711,80.7,78.6,74.6,6,2
2015/8/15,93497,80.7,78.6,74.6,6,2
2015/8/16,86426,81.2,80.6,73.6,7,2
2015/8/16,80648,81.2,80.6,73.6,7,2
2015/8/16,76731,81.2,80.6,73.6,7,2
2015/8/16,73620,81.2,80.6,73.6,7,2
2015/8/16,71772,81.2,80.6,73.6,7,2
2015/8/16,71013,81.2,80.6,73.6,7,2
2015/8/16,71276,81.2,80.6,73.6,7,2
2015/8/16,71444,81.2,80.6,73.6,7,2
2015/8/16,75439,81.2,80.6,73.6,7,2
2015/8/16,82482,81.2,80.6,73.6,7,2
2015/8/16,89606,81.2,80.6,73.6,7,2
2015/8/16,96211,81.2,80.6,73.6,7,2
2015/8/16,101771,81.2,80.6,73.6,7,2
2015/8/16,106132,81.2,80.6,73.6,7,2
2015/8/16,109181,81.2,80.6,73.6,7,2
2015/8/16,111186,81.2,80.6,73.6,7,2
2015/8/16,112553,81.2,80.6,73.6,7,2
2015/8/16,113388,81.2,80.6,73.6,7,2
2015/8/16,112821,81.2,80.6,73.6,7,2
2015/8/16,110400,81.2,80.6,73.6,7,2
2015/8/16,107364,81.2,80.6,73.6,7,2
2015/8/16,105854,81.2,80.6,73.6,7,2
